$PDP,10,0,L,S,+0003,32924.2968,00000.3000,369,005,00000.8999,32922.0429,32925.0234,00006.9392,9-01,00071.0000,-0001,-0001,-0001,-0092,trace,0018443-99*55
$PDP,10,0,L,S,-0003,32919.4140,00000.3000,369,005,00000.8999,32922.0429,32924.9570,00006.7288,9-01,00059.0000,-0001,-0001,-0001,+0353,trace,0018518-99*55
$PDP,10,0,L,S,+0005,32920.6484,00000.3000,369,005,00000.8999,32922.0429,32924.9804,00006.6340,9-01,00036.0000,-0001,-0001,-0001,+0107,trace,0018593-99*55
$PDP,10,0,L,S,-0010,32927.7187,00000.3000,369,005,00000.8999,32922.0429,32925.0078,00006.4260,9-01,00028.0000,-0001,-0001,-0001,-0276,trace,0018668-99*55
$PDP,10,0,L,S,+0011,32922.2226,00000.3000,372,005,00000.8999,32922.0429,32925.0078,00006.3338,9-01,00078.0000,-0001,-0001,-0001,+0215,trace,0018744-99*55
$PDP,10,0,L,S,-0000,32922.2265,00000.3000,362,005,00000.8999,32922.0429,32925.1132,00006.3917,9-01,00078.0000,-0001,-0001,-0001,+0046,trace,0018819-99*55
$PDP,10,0,L,S,+0005,32923.5312,00000.3000,372,005,00000.8999,32922.0429,32925.1992,00006.3890,9-01,00047.0000,-0001,-0001,-0001,-0138,trace,0018894-99*55
$PDP,10,0,L,S,+0001,32922.1171,00000.3000,362,005,00000.8999,32922.0429,32925.1093,00006.1057,9-01,00089.0000,-0001,-0001,-0001,-0000,trace,0018969-99*55
$PDP,10,0,L,S,+0003,32923.1367,00000.3000,357,005,00000.8999,32922.0429,32925.0742,00005.9866,9-01,00087.0000,-0001,-0001,-0001,-0000,trace,0019045-99*55
$PDP,10,0,L,S,+0001,32922.4023,00000.3000,362,005,00000.8999,32922.0429,32925.1562,00005.9410,9-01,00060.0000,-0001,-0001,-0001,+0061,trace,0019120-99*55
$PDP,10,0,L,S,-0002,32921.0546,00000.3000,367,005,00000.8999,32922.0429,32925.1757,00005.9031,9-01,00095.0000,-0001,-0001,-0001,+0223,trace,0019195-99*55
$PDP,10,0,L,S,-0001,32921.9882,00000.3000,372,005,00000.8999,32922.6406,32925.2148,00005.7860,9-01,00002.0000,-0001,-0001,-0001,-0030,trace,0019270-99*55
$PDP,10,0,L,S,-0000,32922.7695,00000.3000,367,005,00000.8999,32922.6406,32925.1562,00005.6386,9-01,00023.0000,-0001,-0001,-0001,-0000,trace,0019346-99*55
$PDP,10,0,L,S,-0008,32922.0273,00000.3000,359,005,00000.8999,32922.6406,32925.1367,00005.5334,9-01,00098.0000,-0001,-0001,-0001,+0061,trace,0019421-99*55
$PDP,10,0,L,S,-0006,32922.8906,00000.3000,364,005,00000.8999,32922.6406,32925.1093,00005.4427,9-01,00011.0000,-0001,-0001,-0001,-0069,trace,0019496-99*55
$PDP,10,0,L,S,-0011,32922.5468,00000.3000,364,005,00000.8999,32922.6406,32925.0546,00005.2171,9-01,00046.0000,-0001,-0001,-0001,-0100,trace,0019572-99*55
$PDP,10,0,L,S,+0006,32922.5351,00000.3000,369,005,00000.8999,32922.6406,32925.0351,00005.1112,9-01,00047.0000,-0001,-0001,-0001,-0092,trace,0019647-99*55
$PDP,10,0,L,S,+0004,32922.7695,00000.3000,367,005,00000.8999,32922.6406,32924.9882,00005.0552,9-01,00023.0000,-0001,-0001,-0001,+0038,trace,0019722-99*55
$PDP,10,0,L,S,+0001,32923.6992,00000.3000,369,005,00000.8999,32922.6406,32924.9531,00005.0174,9-01,00030.0000,-0001,-0001,-0001,-0107,trace,0019797-99*55
$PDP,10,0,L,S,+0007,32924.5507,00000.3000,369,005,00000.8999,32922.6406,32924.8593,00004.8948,9-01,00045.0000,-0001,-0001,-0001,-0046,trace,0019873-99*55
$PDP,10,0,L,S,+0001,32923.0585,00000.3000,372,005,00000.8999,32922.6406,32924.8515,00004.7721,9-01,00095.0000,-0001,-0001,-0001,+0069,trace,0019948-99*55
$PDP,10,0,L,S,-0009,32921.7148,00000.3000,367,005,00000.8999,32922.6406,32924.8320,00004.6325,9-01,00029.0000,-0001,-0001,-0001,-0000,trace,0020023-99*55
$PDP,10,0,L,S,-0003,32921.9648,00000.3000,364,005,00000.8999,32922.6406,32924.7851,00004.5320,9-01,00004.0000,-0001,-0001,-0001,-0000,trace,0020098-99*55
$PDP,10,0,L,S,-0012,32923.7734,00000.3000,367,005,00000.8999,32922.7812,32924.7890,00004.3460,9-01,00023.0000,-0001,-0001,-0001,-0176,trace,0020174-99*55
$PDP,10,0,L,S,-0007,32924.9062,00000.3000,362,005,00000.8999,32922.7812,32924.7460,00004.2753,9-01,00010.0000,-0001,-0001,-0001,-0115,trace,0020249-99*55
$PDP,10,0,L,S,+0003,32921.6992,00000.3000,367,005,00000.8999,32922.7812,32924.7460,00004.2352,9-01,00030.0000,-0001,-0001,-0001,+0084,trace,0020324-99*55
$PDP,10,0,L,S,-0003,32924.0664,00000.3000,364,005,00000.8999,32922.7812,32924.7695,00004.1342,9-01,00094.0000,-0001,-0001,-0001,-0130,trace,0020400-99*55
$PDP,10,0,L,S,+0007,32925.0351,00000.3000,369,005,00000.8999,32922.7812,32924.6289,00003.9650,9-01,00097.0000,-0001,-0001,-0001,-0107,trace,0020475-99*55
$PDP,10,0,L,S,-0006,32922.1484,00000.3000,367,005,00000.8999,32922.7812,32924.5273,00003.8301,9-01,00086.0000,-0001,-0001,-0001,-0069,trace,0020550-99*55
$PDP,10,0,L,S,-0003,32920.0039,00000.3000,359,005,00000.8999,32922.7812,32924.5351,00003.7503,9-01,00100.0000,-0001,-0001,-0001,+0184,trace,0020625-99*55
$PDP,10,0,L,S,+0003,32919.7773,00000.3000,362,005,00000.8999,32922.7812,32924.4140,00003.4520,9-01,00023.0000,-0001,-0001,-0001,+0269,trace,0020701-99*55
$PDP,10,0,L,S,-0008,32921.6250,00000.3000,364,005,00000.8999,32922.7812,32924.3437,00003.2686,9-01,00038.0000,-0001,-0001,-0001,-0038,trace,0020776-99*55
$PDP,10,0,L,S,-0000,32922.6171,00000.3000,364,005,00000.8999,32922.7812,32924.3437,00003.1736,9-01,00039.0000,-0001,-0001,-0001,-0030,trace,0020851-99*55
$PDP,10,0,L,S,+0007,32924.8046,00000.3000,362,005,00000.8999,32922.7812,32924.2656,00003.0871,9-01,00020.0000,-0001,-0001,-0001,-0138,trace,0020926-99*55
$PDP,10,0,L,S,-0007,32923.9687,00000.3000,372,005,00000.8999,32922.5664,32924.1601,00002.9226,9-01,00003.0000,-0001,-0001,-0001,-0215,trace,0021002-99*55
$PDP,10,0,L,S,+0006,32922.4140,00000.3000,372,005,00000.8999,32922.5664,32924.1601,00002.8429,9-01,00059.0000,-0001,-0001,-0001,+0038,trace,0021077-99*55
$PDP,10,0,L,S,-0007,32923.9179,00000.3000,367,005,00000.8999,32922.5664,32924.1250,00002.7755,9-01,00009.0000,-0001,-0001,-0001,-0184,trace,0021152-99*55
$PDP,10,0,L,S,-0002,32926.6523,00000.3000,369,005,00000.8999,32922.5664,32924.1132,00002.6830,9-01,00035.0000,-0001,-0001,-0001,-0269,trace,0021227-99*55
$PDP,10,0,L,S,-0008,32927.6601,00000.3000,364,005,00000.8999,32922.5664,32924.1054,00002.5725,9-01,00034.0000,-0001,-0001,-0001,-0292,trace,0021303-99*55
$PDP,10,0,L,S,-0009,32926.0585,00000.3000,364,005,00000.8999,32922.5664,32924.1757,00002.5868,9-01,00095.0000,-0001,-0001,-0001,-0061,trace,0021378-99*55
$PDP,10,0,L,S,-0004,32922.0039,00000.3000,367,005,00000.8999,32922.5664,32924.3320,00002.6492,9-01,00100.0000,-0001,-0001,-0001,+0338,trace,0021453-99*55
$PDP,10,0,L,S,-0003,32924.3867,00000.3000,369,005,00000.8999,32922.5664,32924.4296,00002.6650,9-01,00062.0000,-0001,-0001,-0001,-0023,trace,0021529-99*55
$PDP,10,0,L,S,+0011,32923.4023,00000.3000,362,006,00000.8999,32922.5664,32924.4648,00002.5295,9-01,00060.0000,-0001,-0001,-0001,+0176,trace,0021604-99*55
$PDP,10,0,L,S,+0008,32920.4687,00000.3000,362,006,00000.8999,32922.5664,32924.4140,00002.4615,9-01,00053.0000,-0001,-0001,-0001,+0323,trace,0021679-99*55
$PDP,10,0,L,S,+0001,32922.6367,00000.3000,362,006,00000.8999,32922.5664,32924.3789,00002.3634,9-01,00037.0000,-0001,-0001,-0001,+0023,trace,0021754-99*55
$PDP,10,0,L,S,-0004,32923.3710,00000.3000,357,006,00000.8999,32922.5664,32924.3320,00002.2911,9-01,00063.0000,-0001,-0001,-0001,-0030,trace,0021830-99*55
$PDP,10,0,L,S,+0006,32922.3554,00000.3000,362,006,00000.8999,32923.2734,32924.1171,00002.0433,9-01,00065.0000,-0001,-0001,-0001,+0115,trace,0021905-99*55
$PDP,10,0,L,S,-0005,32924.2500,00000.3000,369,006,00000.8999,32923.2734,32924.1132,00001.9911,9-01,00075.0000,-0001,-0001,-0001,-0115,trace,0021980-99*55
$PDP,10,0,L,S,-0001,33069.8437,00000.3000,545,002,00000.6999,33062.1875,33073.3359,00027.6545,9-02,00016.0000,-0001,-0001,-0001,+0184,trace,0007375-70*55
$PDP,10,0,L,S,+0006,33068.0781,00000.3000,540,002,00000.6999,33062.1875,33072.9921,00025.3610,9-02,00093.0000,-0001,-0001,-0001,+0461,trace,0007450-71*55
$PDP,10,0,L,S,+0007,33072.0000,00000.3000,530,002,00000.6999,33065.4101,33072.9570,00024.3974,9-02,00100.0000,-0001,-0001,-0001,-0215,trace,0007526-72*55
$PDP,10,0,L,S,-0001,33062.6523,00000.3000,535,002,00000.6999,33065.4101,33072.8593,00023.4775,9-02,00035.0000,-0001,-0001,-0001,+0492,trace,0007601-73*55
$PDP,10,0,L,S,+0004,33065.5390,00000.3000,535,002,00000.6999,33065.4101,33072.6875,00022.5762,9-02,00046.0000,-0001,-0001,-0001,+0607,trace,0007676-73*55
$PDP,10,0,L,S,-0008,33067.0664,00000.3000,543,002,00000.6999,33065.4101,33072.3906,00020.8409,9-02,00094.0000,-0001,-0001,-0001,-0407,trace,0007751-74*55
$PDP,10,0,L,S,-0009,33067.7539,00000.3000,535,002,00000.6999,33065.4101,33072.2187,00020.0268,9-02,00025.0000,-0001,-0001,-0001,-0384,trace,0007827-75*55
$PDP,10,0,L,S,+0007,33074.7265,00000.3000,538,002,00000.6999,33065.4101,33072.0742,00019.2015,9-02,00028.0000,-0001,-0001,-0001,-0361,trace,0007902-76*55
$PDP,10,0,L,S,-0010,33071.5117,00000.3000,540,002,00000.6999,33065.4101,33071.9140,00018.3884,9-02,00049.0000,-0001,-0001,-0001,-0169,trace,0007977-76*55
$PDP,10,0,L,S,-0011,33070.9843,00000.3000,533,002,00000.6999,33065.4101,33071.7773,00016.7447,9-02,00002.0000,-0001,-0001,-0001,-0138,trace,0008052-77*55
$PDP,10,0,L,S,+0003,33069.8789,00000.3000,535,002,00000.6999,33065.4101,33071.7265,00015.9845,9-02,00012.0000,-0001,-0001,-0001,-0023,trace,0008128-78*55
$PDP,10,0,L,S,+0009,33067.8984,00000.3000,538,002,00000.6999,33065.4101,33071.7187,00015.2712,9-02,00011.0000,-0001,-0001,-0001,+0046,trace,0008203-79*55
$PDP,10,0,L,S,+0010,33070.3515,00000.3000,540,002,00000.6999,33065.4101,33071.6796,00014.5998,9-02,00065.0000,-0001,-0001,-0001,-0015,trace,0008278-79*55
$PDP,10,0,L,S,-0002,33068.5937,00000.3000,540,002,00000.6999,33065.4101,33071.4882,00013.4336,9-02,00041.0000,-0001,-0001,-0001,+0061,trace,0008353-80*55
$PDP,10,0,L,S,-0001,33070.5195,00000.3000,533,002,00000.6999,33067.4765,33071.4375,00012.8892,9-02,00048.0000,-0001,-0001,-0001,-0153,trace,0008429-81*55
$PDP,10,0,L,S,+0011,33067.9843,00000.3000,538,002,00000.6999,33067.4765,33071.3906,00012.3925,9-02,00002.0000,-0001,-0001,-0001,+0184,trace,0008504-82*55
$PDP,10,0,L,S,+0001,33071.5781,00000.3000,538,002,00000.6999,33067.4765,33071.3554,00011.9474,9-02,00043.0000,-0001,-0001,-0001,-0276,trace,0008579-82*55
$PDP,10,0,L,S,-0005,33070.1562,00000.3000,538,002,00000.6999,33067.4765,33071.2773,00011.1454,9-02,00085.0000,-0001,-0001,-0001,+0092,trace,0008655-83*55
$PDP,10,0,L,S,+0002,33068.8632,00000.3000,540,002,00000.6999,33067.4765,33071.2773,00010.7678,9-02,00014.0000,-0001,-0001,-0001,+0053,trace,0008730-84*55
$PDP,10,0,L,S,+0002,33071.6054,00000.3000,533,002,00000.6999,33067.4765,33071.2812,00010.3977,9-02,00040.0000,-0001,-0001,-0001,-0076,trace,0008805-85*55
$PDP,10,0,L,S,+0004,33069.2890,00000.3000,533,002,00000.6999,33067.4765,33071.9062,00011.8649,9-02,00071.0000,-0001,-0001,-0001,+0100,trace,0008880-85*55
$PDP,10,0,L,S,+0003,33067.6054,00000.3000,540,002,00000.6999,33067.4765,33071.9062,00011.4517,9-02,00040.0000,-0001,-0001,-0001,+0123,trace,0008956-86*55
$PDP,10,0,L,S,-0010,33069.3945,00000.3000,535,002,00000.6999,33067.4765,33071.8750,00011.0693,9-02,00061.0000,-0001,-0001,-0001,-0115,trace,0009031-87*55
$PDP,10,0,L,S,+0005,33071.4765,00000.3000,530,002,00000.6999,33067.4765,33071.8046,00010.7154,9-02,00053.0000,-0001,-0001,-0001,-0107,trace,0009106-88*55
$PDP,10,0,L,S,+0005,33069.6875,00000.3000,525,002,00000.6999,33067.4765,33071.7109,00010.0560,9-02,00032.0000,-0001,-0001,-0001,+0146,trace,0009181-88*55
$PDP,10,0,L,S,+0009,33069.0312,00000.3000,530,002,00000.6999,33067.4765,33071.7968,00009.7609,9-02,00097.0000,-0001,-0001,-0001,+0346,trace,0009257-89*55
$PDP,10,0,L,S,+0009,33072.6015,00000.3000,538,002,00000.6999,33068.9179,33071.8125,00009.4912,9-02,00040.0000,-0001,-0001,-0001,-0038,trace,0009332-90*55
$PDP,10,0,L,S,+0009,33069.7890,00000.3000,540,002,00000.6999,33068.9179,33071.8750,00009.2391,9-02,00021.0000,-0001,-0001,-0001,+0238,trace,0009407-91*55
$PDP,10,0,L,S,+0008,33069.2734,00000.3000,535,002,00000.6999,33068.9179,33071.9921,00008.7995,9-02,00073.0000,-0001,-0001,-0001,-0023,trace,0009482-91*55
$PDP,10,0,L,S,-0006,33070.3007,00000.3000,533,002,00000.6999,33068.9179,33071.9843,00008.5945,9-02,00070.0000,-0001,-0001,-0001,+0092,trace,0009558-92*55
$PDP,10,0,L,S,+0010,33068.9765,00000.3000,535,002,00000.6999,33068.9179,33071.9101,00008.3664,9-02,00003.0000,-0001,-0001,-0001,+0161,trace,0009633-93*55
$PDP,10,0,L,S,+0005,33071.6367,00000.3000,533,002,00000.6999,33068.9179,33071.8242,00008.1372,9-02,00037.0000,-0001,-0001,-0001,-0061,trace,0009708-94*55
$PDP,10,0,L,S,+0005,33068.9609,00000.3000,533,002,00000.6999,33068.9179,33071.8125,00007.7004,9-02,00004.0000,-0001,-0001,-0001,+0138,trace,0009784-94*55
$PDP,10,0,L,S,-0005,33068.0898,00000.3000,538,002,00000.6999,33068.9179,33071.8281,00007.4872,9-02,00091.0000,-0001,-0001,-0001,+0200,trace,0009859-95*55
$PDP,10,0,L,S,-0009,33073.1953,00000.3000,533,002,00000.6999,33068.9179,33071.8515,00007.2700,9-02,00081.0000,-0001,-0001,-0001,-0200,trace,0009934-96*55
$PDP,10,0,L,S,+0004,33068.5664,00000.3000,530,002,00000.6999,33068.9179,33071.9062,00007.0519,9-02,00044.0000,-0001,-0001,-0001,+0107,trace,0010009-97*55
$PDP,10,0,L,S,+0004,33069.2187,00000.3000,538,002,00000.6999,33068.9179,33071.9531,00006.6477,9-02,00078.0000,-0001,-0001,-0001,+0023,trace,0010085-97*55
$PDP,10,0,L,S,-0005,33069.6171,00000.3000,543,002,00000.6999,33068.9179,33071.9375,00006.4635,9-02,00039.0000,-0001,-0001,-0001,-0023,trace,0010160-98*55
$PDP,10,0,L,S,-0005,33071.9062,00000.3000,535,002,00000.6999,33069.9140,33071.8828,00006.2818,9-02,00010.0000,-0001,-0001,-0001,-0138,trace,0010235-99*55
$PDP,10,0,L,S,-0009,33068.3320,00000.3000,538,002,00000.6999,33069.9140,33071.8984,00006.1129,9-02,00067.0000,-0001,-0001,-0001,+0223,trace,0010310-99*55
$PDP,10,0,L,S,+0006,33069.3164,00000.3000,535,002,00000.6999,33069.9140,33071.8007,00005.7820,9-02,00069.0000,-0001,-0001,-0001,+0107,trace,0010386-99*55
$PDP,10,0,L,S,-0011,33069.6601,00000.3000,540,002,00000.6999,33069.9140,33071.7500,00005.6100,9-02,00034.0000,-0001,-0001,-0001,-0046,trace,0010461-99*55
$PDP,10,0,L,S,-0002,33070.6992,00000.3000,533,002,00000.6999,33069.9140,33071.7343,00005.4234,9-02,00030.0000,-0001,-0001,-0001,-0053,trace,0010536-99*55
$PDP,10,0,L,S,-0011,33071.7109,00000.3000,535,002,00000.6999,33069.9140,33071.6640,00005.2389,9-02,00029.0000,-0001,-0001,-0001,-0153,trace,0010612-99*55
$PDP,10,0,L,S,+0005,33071.8593,00000.3000,538,002,00000.6999,33069.9140,33071.6523,00004.9278,9-02,00014.0000,-0001,-0001,-0001,-0061,trace,0010687-99*55
$PDP,10,0,L,S,-0009,33072.2539,00000.3000,538,002,00000.6999,33069.9140,33071.6523,00004.8016,9-02,00075.0000,-0001,-0001,-0001,-0146,trace,0010762-99*55
$PDP,10,0,L,S,+0010,33070.5859,00000.3000,538,003,00000.6999,33069.9140,33071.7070,00004.6814,9-02,00042.0000,-0001,-0001,-0001,+0130,trace,0010837-99*55
$PDP,10,0,L,S,+0001,33067.9179,00000.3000,540,003,00000.6999,33069.9140,33071.7500,00004.5642,9-02,00009.0000,-0001,-0001,-0001,+0215,trace,0010913-99*55
$PDP,10,0,L,S,+0005,33068.2578,00000.3000,538,003,00000.6999,33069.9140,33071.6875,00004.3481,9-02,00075.0000,-0001,-0001,-0001,+0215,trace,0010988-99*55
$PDP,10,0,L,S,-0007,33066.7226,00000.3000,545,003,00000.6999,33069.9140,33071.6523,00004.2225,9-02,00028.0000,-0001,-0001,-0001,+0100,trace,0011063-99*55
$PDP,10,0,L,S,-0008,33068.0117,00000.3000,540,003,00000.6999,33070.2187,33074.7382,00009.6964,9-02,00099.0000,-0001,-0001,-0001,-0053,trace,0011138-99*55
$PDP,10,0,L,S,-0000,33072.6445,00000.3000,530,003,00000.6999,33070.2187,33074.4687,00009.2206,9-02,00036.0000,-0001,-0001,-0001,-0438,trace,0011214-99*55
$PDP,10,0,L,S,+0007,33072.5117,00000.3000,533,003,00000.6999,33070.2187,33074.0234,00008.3681,9-02,00049.0000,-0001,-0001,-0001,-0323,trace,0011289-99*55
$PDP,10,0,L,S,+0007,33073.3750,00000.3000,535,003,00000.6999,33070.2187,33073.9257,00008.0790,9-02,00063.0000,-0001,-0001,-0001,-0207,trace,0011364-99*55
$PDP,10,0,L,S,-0012,33074.6953,00000.3000,533,003,00000.6999,33070.2187,33073.8710,00007.8037,9-02,00031.0000,-0001,-0001,-0001,-0215,trace,0011439-99*55
$PDP,10,0,L,S,+0011,33074.3281,00000.3000,535,003,00000.6999,33070.2187,33073.7734,00007.5168,9-02,00068.0000,-0001,-0001,-0001,-0238,trace,0011515-99*55
$PDP,10,0,L,S,+0004,33071.5703,00000.3000,535,003,00000.6999,33070.2187,33073.7851,00007.1159,9-02,00043.0000,-0001,-0001,-0001,+0123,trace,0011590-99*55
$PDP,10,0,L,S,+0007,33072.2226,00000.3000,538,003,00000.6999,33070.2187,33073.7148,00006.9080,9-02,00078.0000,-0001,-0001,-0001,-0069,trace,0011665-99*55
$PDP,10,0,L,S,+0002,33073.9257,00000.3000,533,003,00000.6999,33070.2187,33073.6250,00006.6464,9-02,00008.0000,-0001,-0001,-0001,-0184,trace,0011741-99*55
$PDP,10,0,L,S,-0005,33075.1406,00000.3000,538,003,00000.6999,33070.2187,33073.4843,00006.3859,9-02,00086.0000,-0001,-0001,-0001,-0238,trace,0011816-99*55
$PDP,10,0,L,S,-0005,33073.6015,00000.3000,530,003,00000.6999,33070.2187,33073.4023,00006.0496,9-02,00040.0000,-0001,-0001,-0001,-0169,trace,0011891-99*55
$PDP,10,0,L,S,-0006,33068.7773,00000.3000,528,003,00000.6999,33070.2187,33073.4492,00005.9231,9-02,00023.0000,-0001,-0001,-0001,+0246,trace,0011966-99*55
$PDP,10,0,L,S,+0007,33072.1289,00000.3000,530,003,00000.6999,33070.7695,33073.4140,00005.7562,9-02,00087.0000,-0001,-0001,-0001,+0015,trace,0012042-99*55
$PDP,10,0,L,S,-0006,33071.1601,00000.3000,525,003,00000.6999,33070.7695,33073.3984,00005.6292,9-02,00084.0000,-0001,-0001,-0001,-0053,trace,0012117-99*55
$PDP,10,0,L,S,+0008,33070.4843,00000.3000,538,003,00000.6999,33070.7695,33073.2148,00005.2656,9-02,00052.0000,-0001,-0001,-0001,+0153,trace,0012192-99*55
$PDP,10,0,L,S,+0001,33070.9726,00000.3000,533,003,00000.6999,33070.7695,33073.1757,00005.0958,9-02,00003.0000,-0001,-0001,-0001,+0023,trace,0012267-99*55
$PDP,10,0,L,S,-0009,33074.2460,00000.3000,540,003,00000.6999,33070.7695,33073.1406,00004.9714,9-02,00076.0000,-0001,-0001,-0001,-0307,trace,0012343-99*55
$PDP,10,0,L,S,-0011,33074.0820,00000.3000,533,003,00000.6999,33070.7695,33073.0546,00004.8434,9-02,00092.0000,-0001,-0001,-0001,-0246,trace,0012418-99*55
$PDP,10,0,L,S,-0000,33072.1132,00000.3000,535,003,00000.6999,33070.7695,33073.0585,00004.6482,9-02,00089.0000,-0001,-0001,-0001,+0084,trace,0012493-99*55
$PDP,10,0,L,S,+0002,33069.5742,00000.3000,535,003,00000.6999,33070.7695,33073.0937,00004.5939,9-02,00043.0000,-0001,-0001,-0001,+0253,trace,0012569-99*55
$PDP,10,0,L,S,-0002,33068.3671,00000.3000,535,003,00000.6999,33070.7695,33073.0859,00004.4892,9-02,00064.0000,-0001,-0001,-0001,+0269,trace,0012644-99*55
$PDP,10,0,L,S,+0009,33069.9179,00000.3000,530,003,00000.6999,33070.7695,33073.1054,00004.4076,9-02,00009.0000,-0001,-0001,-0001,+0084,trace,0012719-99*55
$PDP,10,0,L,S,+0009,33070.1289,00000.3000,535,003,00000.6999,33070.7695,33072.9648,00004.1145,9-02,00087.0000,-0001,-0001,-0001,+0030,trace,0012794-99*55
$PDP,10,0,L,S,-0006,33072.7578,00000.3000,540,003,00000.6999,33070.7695,33072.8359,00003.9542,9-02,00025.0000,-0001,-0001,-0001,-0284,trace,0012870-99*55
$PDP,10,0,L,S,+0006,33068.2500,00000.3000,540,003,00000.6999,33071.1523,33072.7187,00003.8152,9-02,00075.0000,-0001,-0001,-0001,+0023,trace,0012945-99*55
$PDP,10,0,L,S,-0003,33068.7656,00000.3000,533,003,00000.6999,33071.1523,33072.5781,00003.5769,9-02,00024.0000,-0001,-0001,-0001,+0061,trace,0013020-99*55
$PDP,10,0,L,S,+0012,33067.7343,00000.3000,535,003,00000.6999,33071.1523,33072.5117,00003.4180,9-02,00027.0000,-0001,-0001,-0001,+0307,trace,0013095-99*55
$PDP,10,0,L,S,-0003,33066.6992,00000.3000,543,003,00000.6999,33071.1523,33072.4101,00003.1950,9-02,00030.0000,-0001,-0001,-0001,+0115,trace,0013171-99*55
$PDP,10,0,L,S,+0004,33068.0742,00000.3000,533,003,00000.6999,33071.1523,33072.2968,00003.0115,9-02,00093.0000,-0001,-0001,-0001,+0015,trace,0013246-99*55
$PDP,10,0,L,S,-0007,33066.9296,00000.3000,535,003,00000.6999,33071.1523,33072.0507,00002.6952,9-02,00007.0000,-0001,-0001,-0001,+0046,trace,0013321-99*55
$PDP,10,0,L,S,-0008,33068.5820,00000.3000,535,003,00000.6999,33071.1523,33072.0000,00002.5865,9-02,00042.0000,-0001,-0001,-0001,-0084,trace,0013396-99*55
$PDP,10,0,L,S,+0002,33070.8320,00000.3000,530,003,00000.6999,33071.1523,33071.8593,00002.4198,9-02,00017.0000,-0001,-0001,-0001,-0261,trace,0013472-99*55
$PDP,10,0,L,S,-0001,33070.1640,00000.3000,540,003,00000.6999,33071.1523,33071.7070,00002.2370,9-02,00084.0000,-0001,-0001,-0001,-0046,trace,0013547-99*55
$PDP,10,0,L,S,+0005,33069.6562,00000.3000,535,003,00000.6999,33071.1523,33071.6484,00002.1032,9-02,00035.0000,-0001,-0001,-0001,+0061,trace,0013622-99*55
$PDP,10,0,L,S,+0008,33069.0664,00000.3000,533,003,00000.6999,33071.1523,33071.6250,00002.0633,9-02,00094.0000,-0001,-0001,-0001,+0038,trace,0013698-99*55
$PDP,10,0,L,S,-0002,33069.7109,00000.3000,535,003,00000.6999,33071.1523,33071.6015,00001.9798,9-02,00029.0000,-0001,-0001,-0001,-0000,trace,0013773-99*55
$PDP,10,0,L,S,-0001,33070.0273,00000.3000,535,003,00000.6999,33070.3320,33071.5703,00001.9139,9-02,00098.0000,-0001,-0001,-0001,+0030,trace,0013848-99*55
$PDP,10,0,L,S,+0004,33071.5468,00000.3000,530,003,00000.6999,33070.3320,33071.4726,00001.7655,9-02,00046.0000,-0001,-0001,-0001,-0123,trace,0013923-99*55
$PDP,10,0,L,S,-0007,33070.8320,00000.3000,525,003,00000.6999,33070.3320,33071.3906,00001.6598,9-02,00017.0000,-0001,-0001,-0001,+0092,trace,0013999-99*55
$PDP,10,0,L,S,-0000,33069.5859,00000.3000,540,003,00000.6999,33070.3320,33071.3906,00001.6086,9-02,00042.0000,-0001,-0001,-0001,+0053,trace,0014074-99*55
$PDP,10,0,L,S,-0005,33069.5390,00000.3000,533,003,00000.6999,33070.3320,33071.4179,00001.5900,9-02,00046.0000,-0001,-0001,-0001,+0153,trace,0014149-99*55
$PDP,10,0,L,S,+0008,33069.0312,00000.3000,540,003,00000.6999,33070.3320,33071.3867,00001.4759,9-02,00097.0000,-0001,-0001,-0001,+0046,trace,0014224-99*55
$PDP,10,0,L,S,+0005,33070.4921,00000.3000,533,003,00000.6999,33070.3320,33071.2890,00001.3458,9-02,00051.0000,-0001,-0001,-0001,-0015,trace,0014300-99*55
$PDP,10,0,L,S,+0002,33068.6796,00000.3000,533,003,00000.6999,33070.3320,33071.1796,00001.2528,9-02,00032.0000,-0001,-0001,-0001,+0053,trace,0014375-99*55
$PDP,10,0,L,S,+0002,33071.1406,00000.3000,538,004,00000.6999,33070.3320,33071.1250,00001.1873,9-02,00086.0000,-0001,-0001,-0001,-0153,trace,0014450-99*55
$PDP,10,0,L,S,+0002,33070.8789,00000.3000,540,004,00000.6999,33070.3320,33070.9140,00000.9391,9-02,00012.0000,-0001,-0001,-0001,-0130,trace,0014526-99*55
$PDP,10,0,L,S,+0005,33070.2734,00000.3000,535,004,00000.6999,33070.3320,33070.8828,00000.8412,9-02,00073.0000,-0001,-0001,-0001,-0007,trace,0014601-99*55
$PDP,10,0,L,S,-0008,33069.3984,00000.3000,538,004,00000.6999,33070.3320,33070.9062,00000.8523,9-02,00061.0000,-0001,-0001,-0001,+0246,trace,0014676-99*55
$PDP,10,0,L,S,-0003,33070.8359,00000.3000,530,004,00000.6999,33069.8515,33070.9765,00000.8858,9-02,00017.0000,-0001,-0001,-0001,-0069,trace,0014751-99*55
$PDP,10,0,L,S,-0004,33068.5898,00000.3000,538,004,00000.6999,33069.8515,33071.0312,00000.7512,9-02,00041.0000,-0001,-0001,-0001,-0123,trace,0014827-99*55
